Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588263_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0012034128789248234)	(42.0, 0.0012034128789248234)	(43.0, 0.0)	(44.0, 0.0024068257578496468)	(45.0, 0.028881909094195746)	(46.0, 0.04452627652021848)	(47.0, 0.13478224243958017)	(48.0, 0.322514651551852)	(49.0, 3.1733997617248675)	(50.0, 21.60727824109169)	(51.0, 7.3504458644721575)	(52.0, 1.0975125455794397)	(53.0, 1.316533689543745)	(54.0, 1.2647869357499806)	(55.0, 3.196264606424442)	(56.0, 19.98748450606035)	(57.0, 28.1550477153157)	(58.0, 7.426260875844427)	(59.0, 3.226349928397566)	(60.0, 1.428451087283747)	(61.0, 0.20578360229614526)	(62.0, 0.022864844699571635)	(63.0, 0.006017064394624116)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588264_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007981928912941332)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0007981928912941332)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.17640062897600353)	(46.0, 0.4350151257553045)	(47.0, 1.0145031648348275)	(48.0, 1.6530574778701703)	(49.0, 1.0304670226607093)	(50.0, 3.674081878626728)	(51.0, 5.354277914800805)	(52.0, 7.444745097101089)	(53.0, 6.828540185021738)	(54.0, 11.246537838334811)	(55.0, 12.783857346965915)	(56.0, 14.111252125186851)	(57.0, 14.268496124771652)	(58.0, 11.024640214555244)	(59.0, 7.081567331562094)	(60.0, 1.5676508385016885)	(61.0, 0.28256028351812174)	(62.0, 0.01676205071717679)	(63.0, 0.0015963857825882664)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0015963857825882664)	(68.0, 0.0007981928912941332)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588264_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0007947925194127885)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.003973962597063943)	(45.0, 0.24559088849855076)	(46.0, 0.5205891002153809)	(47.0, 1.2788211637351554)	(48.0, 2.0330792646579776)	(49.0, 1.5013630691707616)	(50.0, 4.256908733974594)	(51.0, 6.285219243516525)	(52.0, 7.766712499702637)	(53.0, 7.291426573093574)	(54.0, 10.53100088222053)	(55.0, 12.24695793163118)	(56.0, 11.840818954211613)	(57.0, 12.785827259792558)	(58.0, 10.964957597819518)	(59.0, 7.18492437549221)	(60.0, 2.633147616814636)	(61.0, 0.5555599710695446)	(62.0, 0.06437819407243581)	(63.0, 0.005563547635889519)	(64.0, 0.0007947925194127885)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0007947925194127885)	(68.0, 0.0007947925194127885)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588265_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.002588159171789014)	(45.0, 0.014234875444839578)	(46.0, 0.046586865092202265)	(47.0, 1.084438692979603)	(48.0, 1.8867680362341517)	(49.0, 2.5920414105467207)	(50.0, 8.012940795858093)	(51.0, 6.585571012616732)	(52.0, 7.64153995470641)	(53.0, 6.889679715301873)	(54.0, 5.968295050145193)	(55.0, 10.223228728566914)	(56.0, 15.613070203819987)	(57.0, 14.467809770302829)	(58.0, 8.912326108055183)	(59.0, 6.898738272403132)	(60.0, 2.1145260433515936)	(61.0, 0.8657392429634327)	(62.0, 0.17211258492396958)	(63.0, 0.006470397929472535)	(64.0, 0.001294079585894507)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588265_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0013034410844629835)	(42.0, 0.0013034410844629835)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.013034410844629836)	(46.0, 0.057351407716371317)	(47.0, 1.1626694473409835)	(48.0, 1.9082377476537677)	(49.0, 3.110010427528759)	(50.0, 9.3196037539102)	(51.0, 7.931438998956544)	(52.0, 8.705683003127856)	(53.0, 8.095672575598902)	(54.0, 6.075338894681677)	(55.0, 9.288321167883074)	(56.0, 13.147810218979725)	(57.0, 13.057872784151737)	(58.0, 8.240354535974358)	(59.0, 6.177007299269767)	(60.0, 2.3970281543274257)	(61.0, 1.0375391032325443)	(62.0, 0.2593847758081343)	(63.0, 0.009124087591240886)	(64.0, 0.0013034410844629835)	(65.0, 0.0013034410844629835)	(66.0, 0.0013034410844629835)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588266_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.001203007518796925)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.001203007518796925)	(42.0, 0.001203007518796925)	(43.0, 0.0060150375939846245)	(44.0, 0.027669172932329258)	(45.0, 0.2670676691729174)	(46.0, 0.9960902255638602)	(47.0, 2.8415037593984076)	(48.0, 2.2556390977442384)	(49.0, 1.695037593984834)	(50.0, 6.31819548872102)	(51.0, 5.497744360901705)	(52.0, 5.377443609022039)	(53.0, 3.329924812030014)	(54.0, 7.343157894735768)	(55.0, 15.208421052633025)	(56.0, 13.473684210527653)	(57.0, 13.09473684210645)	(58.0, 9.981353383458591)	(59.0, 9.027368421052195)	(60.0, 2.9606015037593165)	(61.0, 0.17924812030074208)	(62.0, 0.06496240601503396)	(63.0, 0.04812030075187702)	(64.0, 0.00240601503759385)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588266_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.002409290223100145)	(44.0, 0.02650219245410158)	(45.0, 0.2553847636486156)	(46.0, 0.9769671854671163)	(47.0, 2.803209174577084)	(48.0, 2.249072423263988)	(49.0, 1.9165903724761304)	(50.0, 6.546041536162614)	(51.0, 5.653399508504213)	(52.0, 5.094444176745107)	(53.0, 3.4826290174914023)	(54.0, 7.518190141183381)	(55.0, 15.091793957501734)	(56.0, 13.19086397147525)	(57.0, 13.154724618128732)	(58.0, 9.761239338890636)	(59.0, 8.693923770056786)	(60.0, 3.188695610273151)	(61.0, 0.2903194718835672)	(62.0, 0.06264154580060378)	(63.0, 0.034934708234952094)	(64.0, 0.002409290223100145)	(65.0, 0.0012046451115500724)	(66.0, 0.0)	(67.0, 0.0012046451115500724)	(68.0, 0.0012046451115500724)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588267_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.037285051677078754)	(46.0, 0.09544973229332161)	(47.0, 0.8068485182919879)	(48.0, 2.0834886877151213)	(49.0, 1.5346527270285528)	(50.0, 3.4376817646267406)	(51.0, 4.529388077731731)	(52.0, 3.9730951067096525)	(53.0, 5.806028247154635)	(54.0, 7.319801345243689)	(55.0, 14.951305722510384)	(56.0, 18.442677961553468)	(57.0, 16.271196551879573)	(58.0, 11.795498948561002)	(59.0, 5.4242293179814345)	(60.0, 2.635307452535914)	(61.0, 0.542870352418264)	(62.0, 0.3072288258191295)	(63.0, 0.0059656082683326025)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588267_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.06404337076643114)	(46.0, 0.11468231509337652)	(47.0, 0.9219266628935149)	(48.0, 2.2221560275235612)	(49.0, 1.8289595186320067)	(50.0, 3.927496946769409)	(51.0, 4.891126269696874)	(52.0, 4.430907628607924)	(53.0, 5.890500729796071)	(54.0, 7.793929284202592)	(55.0, 14.374013285276579)	(56.0, 17.187453456854332)	(57.0, 15.59679485270132)	(58.0, 11.815257216049169)	(59.0, 5.556879449524507)	(60.0, 2.60641625212218)	(61.0, 0.5302195347174269)	(62.0, 0.22638586875575684)	(63.0, 0.01936194930147917)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0014893807154983977)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588268_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.00019477572549097543)	(40.0, 0.00038955145098195086)	(41.0, 0.00019477572549097543)	(42.0, 0.0)	(43.0, 0.0005843271764729264)	(44.0, 0.0029216358823646316)	(45.0, 0.23782116082447774)	(46.0, 0.3706582056093276)	(47.0, 1.4395873871038012)	(48.0, 2.127145698087257)	(49.0, 1.8879611071842308)	(50.0, 5.819509126219502)	(51.0, 4.37154638291809)	(52.0, 4.528340841938182)	(53.0, 4.418876884212353)	(54.0, 9.334042316985055)	(55.0, 17.036253605773478)	(56.0, 18.949146005813386)	(57.0, 13.369405797693712)	(58.0, 7.972170444349678)	(59.0, 5.578182002335744)	(60.0, 2.08000997251842)	(61.0, 0.43181778341350086)	(62.0, 0.035059630588375676)	(63.0, 0.004479841686292434)	(64.0, 0.0015582058039278035)	(65.0, 0.0005843271764729264)	(66.0, 0.001363430078436828)	(67.0, 0.00019477572549097543)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588268_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.00019510291678869664)	(44.0, 0.004682470002928718)	(45.0, 0.23334308847927815)	(46.0, 0.3829870256562142)	(47.0, 1.1817383669890305)	(48.0, 1.7984586869583694)	(49.0, 1.8790361915921379)	(50.0, 5.359477124184779)	(51.0, 4.331089649790954)	(52.0, 4.158813774266692)	(53.0, 4.704321529607391)	(54.0, 9.461711052591378)	(55.0, 16.202907033450597)	(56.0, 18.63701102329752)	(57.0, 14.478392351961581)	(58.0, 8.560335577025958)	(59.0, 5.570578480150533)	(60.0, 2.371475953567032)	(61.0, 0.5897961174522561)	(62.0, 0.0760901375475913)	(63.0, 0.010340454589800926)	(64.0, 0.0039020583357739316)	(65.0, 0.0019510291678869667)	(66.0, 0.0003902058335773933)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.00019510291678869664)	(70.0, 0.00019510291678869664)	(71.0, 0.0)	(72.0, 0.00019510291678869664)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.00019510291678869664)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.00019510291678869664)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
