Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR33075560_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.00021432322084936287)	(28.0, 0.0006429696625480887)	(29.0, 0.0006429696625480887)	(30.0, 0.0008572928833974515)	(31.0, 0.0010716161042468146)	(32.0, 0.0017860268404113573)	(33.0, 0.002143232208493629)	(34.0, 0.002357555429342992)	(35.0, 0.00800140024504288)	(36.0, 0.008430046686741606)	(37.0, 0.004786551932302438)	(38.0, 0.0072869895088783386)	(39.0, 0.029862368771677902)	(40.0, 0.08015688459766171)	(41.0, 0.2151805137327605)	(42.0, 0.31734124900428984)	(43.0, 0.48029833792342214)	(44.0, 0.6114641490832329)	(45.0, 0.7636336358862811)	(46.0, 0.5913177663233924)	(47.0, 0.4803697789970384)	(48.0, 0.41964486642305204)	(49.0, 0.30669652903543815)	(50.0, 0.20946522784344412)	(51.0, 2.3299791749270407)	(52.0, 2.1348021618068875)	(53.0, 11.056006229661618)	(54.0, 18.795289175605728)	(55.0, 15.02355769402503)	(56.0, 15.562223389093091)	(57.0, 13.908791181313877)	(58.0, 9.256191262042284)	(59.0, 5.894031455504713)	(60.0, 1.4367514315005123)	(61.0, 0.04272176202263967)	(62.0, 0.00514375730038471)	(63.0, 0.004357905490603712)	(64.0, 0.002428996502959446)	(65.0, 0.001928908987644266)	(66.0, 0.0010716161042468146)	(67.0, 0.0006429696625480887)	(68.0, 0.00042864644169872575)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075560_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0004291065857848431)	(28.0, 0.0007151776429747386)	(29.0, 0.001930979636031794)	(30.0, 0.006436598786772648)	(31.0, 0.001930979636031794)	(32.0, 0.0017164263431393724)	(33.0, 0.0028607105718989542)	(34.0, 0.00407651256495601)	(35.0, 0.008868202772886757)	(36.0, 0.010942217937513501)	(37.0, 0.012372573223462977)	(38.0, 0.02796344584031227)	(39.0, 0.0653672365678911)	(40.0, 0.10248495623827998)	(41.0, 0.25095583491983586)	(42.0, 0.3560869484371221)	(43.0, 0.5332364506019653)	(44.0, 0.8913974142037154)	(45.0, 1.7066999271949137)	(46.0, 3.183327206644863)	(47.0, 6.245574838334088)	(48.0, 11.07373910605656)	(49.0, 15.942167875078498)	(50.0, 17.860560384593924)	(51.0, 15.991586650208042)	(52.0, 10.79875330233277)	(53.0, 5.913803929758113)	(54.0, 4.165051557156282)	(55.0, 2.901189626491324)	(56.0, 1.412690398168001)	(57.0, 0.40457599263080957)	(58.0, 0.08224542894209495)	(59.0, 0.018737654245938155)	(60.0, 0.00686570537255749)	(61.0, 0.00407651256495601)	(62.0, 0.002360086221816637)	(63.0, 0.0021455329289242157)	(64.0, 0.0006436598786772647)	(65.0, 0.0006436598786772647)	(66.0, 0.0004291065857848431)	(67.0, 0.0006436598786772647)	(68.0, 0.0)	(69.0, 0.00021455329289242156)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.00021455329289242156)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.00021455329289242156)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.00021455329289242156)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0008582131715696862)
SRR33075561_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.00020147290122320905)	(26.0, 0.00020147290122320905)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0012088374073392543)	(30.0, 0.001275995041080324)	(31.0, 0.001678940843526742)	(32.0, 0.003425039320794554)	(33.0, 0.0030892511520892057)	(34.0, 0.0041637732919463195)	(35.0, 0.00832754658389264)	(36.0, 0.009334911090008688)	(37.0, 0.012088374073392544)	(38.0, 0.014170260719365706)	(39.0, 0.03814553596492759)	(40.0, 0.09180448532404223)	(41.0, 0.25284849103512735)	(42.0, 0.34122793703837473)	(43.0, 0.5232922821104151)	(44.0, 0.6902461595907153)	(45.0, 0.8195917621760154)	(46.0, 0.675538637801421)	(47.0, 0.6224841071459758)	(48.0, 0.9835907037717069)	(49.0, 2.615252573144737)	(50.0, 8.11821623952173)	(51.0, 15.596823175293503)	(52.0, 16.143083368143373)	(53.0, 10.418230879885886)	(54.0, 5.9589639994788515)	(55.0, 8.303705623914565)	(56.0, 11.693755817530024)	(57.0, 11.040244883595674)	(58.0, 4.513530248469811)	(59.0, 0.4006624428992217)	(60.0, 0.040428895512123954)	(61.0, 0.01786393057512454)	(62.0, 0.009200595822526546)	(63.0, 0.0070515515428123164)	(64.0, 0.004835349629357017)	(65.0, 0.007454497345258735)	(66.0, 0.001880413744749951)	(67.0, 0.005506925966767714)	(68.0, 0.003022093518348136)	(69.0, 0.001477467942303533)	(70.0, 0.0002686305349642787)	(71.0, 0.00020147290122320905)	(72.0, 0.0004029458024464181)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075561_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.00020158364108435877)	(27.0, 0.00040316728216871755)	(28.0, 0.0012766963935342721)	(29.0, 0.0028893655222091423)	(30.0, 0.0047708128389964905)	(31.0, 0.005980314685502643)	(32.0, 0.005711536497390166)	(33.0, 0.009071263848796144)	(34.0, 0.011423072994780332)	(35.0, 0.011019905712611614)	(36.0, 0.009138458395824266)	(37.0, 0.010616738430442897)	(38.0, 0.025466733323657325)	(39.0, 0.056174641315507985)	(40.0, 0.12027823918033409)	(41.0, 0.28597999215167685)	(42.0, 0.39288651647341477)	(43.0, 0.6028022813892616)	(44.0, 1.0108747654910313)	(45.0, 1.7070102727023486)	(46.0, 3.212840071602517)	(47.0, 6.776973235068014)	(48.0, 12.611206975331571)	(49.0, 17.2323775580964)	(50.0, 17.449281555903166)	(51.0, 12.773145833669325)	(52.0, 9.106070624156711)	(53.0, 6.88979287952824)	(54.0, 4.562106575927151)	(55.0, 2.9724179823358985)	(56.0, 1.5568976546415307)	(57.0, 0.4414009794277176)	(58.0, 0.083724405597037)	(59.0, 0.021502255048998265)	(60.0, 0.009340042036908624)	(61.0, 0.006316287420643243)	(62.0, 0.00329253280437786)	(63.0, 0.0026877818811247836)	(64.0, 0.0043004510097996535)	(65.0, 0.003426921898434099)	(66.0, 0.003090949163293501)	(67.0, 0.0018142527697592287)	(68.0, 0.0008063345643374351)	(69.0, 0.0)	(70.0, 0.00020158364108435877)	(71.0, 0.0)	(72.0, 0.00020158364108435877)	(73.0, 0.00020158364108435877)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.00020158364108435877)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.00020158364108435877)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.00020158364108435877)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075562_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0002300939933963023)	(27.0, 0.0)	(28.0, 0.0004601879867926046)	(29.0, 0.0009970739713839765)	(30.0, 0.0010737719691827439)	(31.0, 0.0023776379317617903)	(32.0, 0.004371785874529743)	(33.0, 0.007669799779876743)	(34.0, 0.006135839823901394)	(35.0, 0.013268753619186767)	(36.0, 0.011274605676418813)	(37.0, 0.01434252558836951)	(38.0, 0.020171573421075836)	(39.0, 0.051924544509765566)	(40.0, 0.11742463462991289)	(41.0, 0.2944436135494682)	(42.0, 0.3678435974428884)	(43.0, 0.5754650774841522)	(44.0, 0.7681304479546569)	(45.0, 0.9152372077326933)	(46.0, 0.7096098756341971)	(47.0, 0.640274885624111)	(48.0, 1.039334568171098)	(49.0, 3.4234918297457866)	(50.0, 9.98500554143034)	(51.0, 13.371528936237128)	(52.0, 15.064713935642715)	(53.0, 5.693752564589295)	(54.0, 5.4826796746470885)	(55.0, 9.339361795960318)	(56.0, 14.286229257985223)	(57.0, 12.104401314603683)	(58.0, 4.6214378573647314)	(59.0, 0.7844671214857932)	(60.0, 0.15654061350728435)	(61.0, 0.029682125148122993)	(62.0, 0.012425075643400323)	(63.0, 0.03834899889938372)	(64.0, 0.015032807568558416)	(65.0, 0.009357155731449627)	(66.0, 0.009433853729248395)	(67.0, 0.006059141826102627)	(68.0, 0.001457261958176581)	(69.0, 0.0006902819801889069)	(70.0, 0.0004601879867926046)	(71.0, 0.0013805639603778137)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075562_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0009272237529999551)	(27.0, 0.0019317161520832392)	(28.0, 0.005176999287583082)	(29.0, 0.002781671258999865)	(30.0, 0.0063360289788330255)	(31.0, 0.010276729929082833)	(32.0, 0.013212938480249358)	(33.0, 0.014835580047999281)	(34.0, 0.019935310689499032)	(35.0, 0.02789398123608198)	(36.0, 0.029748428742081886)	(37.0, 0.035852651782664925)	(38.0, 0.05153818693758083)	(39.0, 0.09635400166591192)	(40.0, 0.180035945374158)	(41.0, 0.36416712899073206)	(42.0, 0.4497035202049777)	(43.0, 0.6876136814955502)	(44.0, 1.139635261083028)	(45.0, 1.744262416685078)	(46.0, 3.1210351525978544)	(47.0, 6.975195219234317)	(48.0, 11.644075890173447)	(49.0, 14.835193704768887)	(50.0, 15.283429120698278)	(51.0, 12.002138796123592)	(52.0, 8.76720965919891)	(53.0, 7.943216817366279)	(54.0, 7.154303940855485)	(55.0, 4.827899544578599)	(56.0, 1.98626781621807)	(57.0, 0.4391949843376453)	(58.0, 0.07742318337549625)	(59.0, 0.02008984798166569)	(60.0, 0.011667565558582766)	(61.0, 0.006799640855333003)	(62.0, 0.006490566270999685)	(63.0, 0.0030134771972498537)	(64.0, 0.0018544475059999101)	(65.0, 0.0018544475059999101)	(66.0, 0.002395328028583217)	(67.0, 0.0020862534442498987)	(68.0, 0.002781671258999865)	(69.0, 0.0011590296912499436)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.00023180593824998876)	(78.0, 0.00023180593824998876)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.00023180593824998876)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.00030907458433331833)
SRR33075563_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.00041933429283231904)	(33.0, 0.00027955619522154605)	(34.0, 0.0011182247808861842)	(35.0, 0.0006988904880538651)	(36.0, 0.0010250393824790022)	(37.0, 0.0016773371713292762)	(38.0, 0.004100157529916009)	(39.0, 0.026977172838879203)	(40.0, 0.09365132539921793)	(41.0, 0.2437730022331879)	(42.0, 0.3475349433595855)	(43.0, 0.5350705576540402)	(44.0, 0.7150115619783073)	(45.0, 0.8478007547085412)	(46.0, 0.673497466987908)	(47.0, 0.6508534151749633)	(48.0, 1.3503496083184738)	(49.0, 3.1798585352466784)	(50.0, 10.91638986720615)	(51.0, 17.365611512869606)	(52.0, 14.057063942422609)	(53.0, 9.795322931668547)	(54.0, 4.898523430769542)	(55.0, 7.963251406284147)	(56.0, 11.005801256977845)	(57.0, 10.600631144703417)	(58.0, 4.224327073293579)	(59.0, 0.41872858774267246)	(60.0, 0.06406496140493763)	(61.0, 0.007501424571778153)	(62.0, 0.0013977809761077302)	(63.0, 0.0025160057569939146)	(64.0, 0.0022364495617723684)	(65.0, 0.0013977809761077302)	(66.0, 0.0008386685856646381)	(67.0, 0.00041933429283231904)	(68.0, 0.00027955619522154605)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075563_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.00027849619481365825)	(28.0, 0.00013924809740682912)	(29.0, 0.0006962404870341456)	(30.0, 0.0016709771688819496)	(31.0, 0.0005569923896273165)	(32.0, 0.00027849619481365825)	(33.0, 0.0005569923896273165)	(34.0, 0.0015317290714751204)	(35.0, 0.002367217655916095)	(36.0, 0.001856641298757722)	(37.0, 0.002227969558509266)	(38.0, 0.0025528817857918677)	(39.0, 0.03462636022183151)	(40.0, 0.108427851847451)	(41.0, 0.2714409578783785)	(42.0, 0.38302509993371825)	(43.0, 0.6534449050977805)	(44.0, 1.2343415514466005)	(45.0, 2.073729082614974)	(46.0, 3.9215977512360527)	(47.0, 8.963028701817853)	(48.0, 14.671875783270544)	(49.0, 16.921335964812922)	(50.0, 15.946135122640435)	(51.0, 11.779878464260587)	(52.0, 7.775056766807713)	(53.0, 5.774711431526143)	(54.0, 4.6422066553164)	(55.0, 3.128765500634044)	(56.0, 1.288369813240452)	(57.0, 0.332524456607508)	(58.0, 0.05676680770951735)	(59.0, 0.01021152714316747)	(60.0, 0.00487368340923902)	(61.0, 0.003527618467639671)	(62.0, 0.0016709771688819496)	(63.0, 0.0008354885844409748)	(64.0, 0.00027849619481365825)	(65.0, 0.00027849619481365825)	(66.0, 0.0004177442922204874)	(67.0, 0.00013924809740682912)	(68.0, 0.0)	(69.0, 0.00013924809740682912)	(70.0, 0.00013924809740682912)	(71.0, 0.0)	(72.0, 0.00013924809740682912)	(73.0, 0.00027849619481365825)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.00013924809740682912)	(80.0, 0.00013924809740682912)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.00013924809740682912)	(95.0, 0.00013924809740682912)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.00013924809740682912)	(100.0, 0.0003713282597515443)
SRR33075564_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.00019347748695961736)	(26.0, 0.00019347748695961736)	(27.0, 0.0003869549739192347)	(28.0, 0.0003869549739192347)	(29.0, 0.00019347748695961736)	(30.0, 0.0025796998261282313)	(31.0, 0.005868817104441727)	(32.0, 0.007481129495771872)	(33.0, 0.00625577207836096)	(34.0, 0.011866619200189867)	(35.0, 0.017993406287244416)	(36.0, 0.017993406287244416)	(37.0, 0.016123123913301445)	(38.0, 0.022443388487315613)	(39.0, 0.04095273473978567)	(40.0, 0.08770979408835983)	(41.0, 0.219661440194819)	(42.0, 0.2671924094912314)	(43.0, 0.40830198998044526)	(44.0, 0.5412210235217031)	(45.0, 0.6333807998101346)	(46.0, 0.5098776706342453)	(47.0, 0.45389818440726226)	(48.0, 1.1364222659051386)	(49.0, 4.3785890073831)	(50.0, 11.523841585793088)	(51.0, 14.834112402680821)	(52.0, 13.878269124604662)	(53.0, 8.237239514810055)	(54.0, 4.089985089335005)	(55.0, 7.969208702875331)	(56.0, 12.523991208382993)	(57.0, 12.260668348630958)	(58.0, 5.225181997822732)	(59.0, 0.5582470423741493)	(60.0, 0.05810773858353841)	(61.0, 0.01457530401762451)	(62.0, 0.00812605445230393)	(63.0, 0.004707952182684022)	(64.0, 0.004385489704417994)	(65.0, 0.00748112949577187)	(66.0, 0.003482594765273112)	(67.0, 0.00580432460878852)	(68.0, 0.004643459687030817)	(69.0, 0.0007739099478384694)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33075564_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0003901340305461941)	(26.0, 0.0009753350763654851)	(27.0, 0.0003901340305461941)	(28.0, 0.00019506701527309704)	(29.0, 0.0020156924911553355)	(30.0, 0.008712993348865003)	(31.0, 0.012159177285356383)	(32.0, 0.010728685840020336)	(33.0, 0.010663663501595972)	(34.0, 0.01742598669773)	(35.0, 0.019636746204158433)	(36.0, 0.01742598669773)	(37.0, 0.020026880234704624)	(38.0, 0.03784300096298083)	(39.0, 0.079132185862453)	(40.0, 0.11307384651997189)	(41.0, 0.22380688885666675)	(42.0, 0.3022888513348759)	(43.0, 0.5560710382051754)	(44.0, 1.1493348539890873)	(45.0, 2.154580206029781)	(46.0, 4.658330369398399)	(47.0, 9.416209938924522)	(48.0, 14.163360822610615)	(49.0, 15.610628031260132)	(50.0, 13.699881594321738)	(51.0, 10.506244420270585)	(52.0, 7.418073479143759)	(53.0, 6.737809774548044)	(54.0, 5.702979258524264)	(55.0, 4.016494866811493)	(56.0, 2.353873673300462)	(57.0, 0.760306203196108)	(58.0, 0.14766573056173446)	(59.0, 0.0352421074260062)	(60.0, 0.012419266639053845)	(61.0, 0.008257836979894441)	(62.0, 0.0051367647355248895)	(63.0, 0.0031210722443695527)	(64.0, 0.0027309382138233584)	(65.0, 0.0011704020916385822)	(66.0, 0.0007802680610923882)	(67.0, 0.0)	(68.0, 0.00019506701527309704)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003901340305461941)	(78.0, 0.00019506701527309704)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.00019506701527309704)	(86.0, 0.0003901340305461941)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0010403574147898507)
