Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588268_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 9.272365060430003e-05)	(31.0, 9.272365060430003e-05)	(32.0, 6.954273795322502e-05)	(33.0, 0.0)	(34.0, 6.954273795322502e-05)	(35.0, 0.00013908547590645005)	(36.0, 6.954273795322502e-05)	(37.0, 0.0002086282138596751)	(38.0, 6.954273795322502e-05)	(39.0, 0.0005563419036258002)	(40.0, 0.0007649701174854752)	(41.0, 0.0007186082921833252)	(42.0, 0.0010199601566473003)	(43.0, 0.0034075941597080275)	(44.0, 0.007904691214016574)	(45.0, 0.06694647573630468)	(46.0, 0.15742157781345026)	(47.0, 0.05908814634759041)	(48.0, 0.25668224578535614)	(49.0, 1.3677433891513733)	(50.0, 2.4057382958410924)	(51.0, 4.986307034897064)	(52.0, 6.1952379914750795)	(53.0, 5.494386278383041)	(54.0, 5.880325293110644)	(55.0, 9.663357514114743)	(56.0, 13.61266642156831)	(57.0, 13.070209884620384)	(58.0, 14.441801305272255)	(59.0, 11.763640923954052)	(60.0, 6.467613715125545)	(61.0, 2.6613310387319427)	(62.0, 1.1022987583839592)	(63.0, 0.27742916260807)	(64.0, 0.044368266814157606)	(65.0, 0.008437852204991294)	(66.0, 0.0010895028946005256)	(67.0, 0.0004404373403704251)	(68.0, 0.00018544730120860007)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 6.954273795322502e-05)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588268_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 7.011264063134929e-05)	(37.0, 7.011264063134929e-05)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0005375302448403444)	(43.0, 0.0017060742553628324)	(44.0, 0.008670596558076856)	(45.0, 0.0708838796782942)	(46.0, 0.14165090495553576)	(47.0, 0.07759132229869328)	(48.0, 0.3360498865460573)	(49.0, 1.306829508727726)	(50.0, 2.4341472865589187)	(51.0, 4.582118144941226)	(52.0, 5.796796272998833)	(53.0, 5.551355289028774)	(54.0, 5.994420436058294)	(55.0, 8.874951534636052)	(56.0, 12.168329232133738)	(57.0, 12.960041170143318)	(58.0, 13.38842940440099)	(59.0, 12.103451668669397)	(60.0, 8.077887665059063)	(61.0, 3.8126319140121123)	(62.0, 1.6126842180418426)	(63.0, 0.5478601738933533)	(64.0, 0.12204273645896806)	(65.0, 0.021711547715507814)	(66.0, 0.003155068828410718)	(67.0, 0.0007712390469448421)	(68.0, 0.0007478681667343923)	(69.0, 0.00021033792189404784)	(70.0, 0.00014022528126269858)	(71.0, 0.00014022528126269858)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.00014022528126269858)	(76.0, 0.00021033792189404784)	(77.0, 0.00014022528126269858)	(78.0, 0.00014022528126269858)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 7.011264063134929e-05)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 7.011264063134929e-05)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 7.011264063134929e-05)	(96.0, 0.0)	(97.0, 7.011264063134929e-05)	(98.0, 0.0)	(99.0, 7.011264063134929e-05)	(100.0, 0.0009348352084179905)
ERR4588269_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.000255729785679253)	(30.0, 0.000255729785679253)	(31.0, 0.0)	(32.0, 0.000255729785679253)	(33.0, 0.000255729785679253)	(34.0, 0.000255729785679253)	(35.0, 0.0)	(36.0, 0.00019179733925943978)	(37.0, 0.00019179733925943978)	(38.0, 0.0)	(39.0, 0.0008950542498773855)	(40.0, 0.0007032569106179457)	(41.0, 0.0005753920177783194)	(42.0, 0.0013425813748160782)	(43.0, 0.005114595713585059)	(44.0, 0.009270204730872925)	(45.0, 0.027043424835581)	(46.0, 0.18412544568906242)	(47.0, 0.1483872081403868)	(48.0, 0.5637563125299162)	(49.0, 2.4459914675756798)	(50.0, 5.2303134416046975)	(51.0, 8.93155456218772)	(52.0, 9.367573846771233)	(53.0, 5.879547434997594)	(54.0, 5.034680155560088)	(55.0, 6.328481073757776)	(56.0, 12.463630429543237)	(57.0, 11.659296321135468)	(58.0, 13.1150381261148)	(59.0, 11.71357496814594)	(60.0, 4.758236257240928)	(61.0, 1.4359866790354006)	(62.0, 0.48518333587996304)	(63.0, 0.1383498140524762)	(64.0, 0.04436911781535048)	(65.0, 0.021737031782736487)	(66.0, 0.001534378714075518)	(67.0, 0.0007671893570377591)	(68.0, 0.000255729785679253)	(69.0, 0.000511459571358506)	(70.0, 0.000511459571358506)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588269_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.00025796648886325965)	(34.0, 0.0005159329777265193)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.00025796648886325965)	(41.0, 0.0)	(42.0, 0.0007738994665897791)	(43.0, 0.0034180559774381913)	(44.0, 0.010125184687882944)	(45.0, 0.04288692877351694)	(46.0, 0.17322449727167907)	(47.0, 0.1979892802025521)	(48.0, 0.7036035983745432)	(49.0, 2.4930526399967756)	(50.0, 5.320365357938002)	(51.0, 8.361145345413853)	(52.0, 8.49889945046686)	(53.0, 6.117546300147544)	(54.0, 5.132501262423282)	(55.0, 6.238210125313345)	(56.0, 10.010196125472442)	(57.0, 11.630032200667213)	(58.0, 12.492930105915248)	(59.0, 11.948233864680201)	(60.0, 6.885125587760317)	(61.0, 2.559672485745727)	(62.0, 0.8325223511839607)	(63.0, 0.2374581529986307)	(64.0, 0.07158570065955445)	(65.0, 0.025667665641894318)	(66.0, 0.004965854910617748)	(67.0, 0.0007094078443739641)	(68.0, 0.0008383910888055939)	(69.0, 0.0)	(70.0, 0.0005804245999423343)	(71.0, 0.00038694973329488953)	(72.0, 0.0)	(73.0, 0.00019347486664744476)	(74.0, 0.00019347486664744476)	(75.0, 0.0)	(76.0, 0.00019347486664744476)	(77.0, 0.0)	(78.0, 0.00038694973329488953)	(79.0, 0.00019347486664744476)	(80.0, 0.00019347486664744476)	(81.0, 0.00019347486664744476)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.00019347486664744476)	(88.0, 0.00038694973329488953)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.00019347486664744476)	(99.0, 0.00019347486664744476)	(100.0, 0.0018057654220428178)
ERR4588270_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0002987850652285107)	(32.0, 0.0002987850652285107)	(33.0, 0.0004481775978427662)	(34.0, 0.0002240887989213831)	(35.0, 0.0002240887989213831)	(36.0, 0.0002240887989213831)	(37.0, 0.0)	(38.0, 0.0004481775978427662)	(39.0, 0.0004481775978427662)	(40.0, 0.0005228738641498938)	(41.0, 0.0014939253261425536)	(42.0, 0.0014939253261425536)	(43.0, 0.002390280521828086)	(44.0, 0.0048552573099633)	(45.0, 0.021512524696452765)	(46.0, 0.1555923227177471)	(47.0, 0.14804799982072722)	(48.0, 0.3709416584811947)	(49.0, 1.393384151693147)	(50.0, 3.397111495381961)	(51.0, 5.7696143058285525)	(52.0, 8.263349156492161)	(53.0, 6.664176791122621)	(54.0, 7.232988859051373)	(55.0, 10.437458683627971)	(56.0, 12.999465921696363)	(57.0, 13.496644270236672)	(58.0, 14.555837326471668)	(59.0, 9.240077534724382)	(60.0, 3.159652064791558)	(61.0, 1.5529353765251683)	(62.0, 0.8293526448080444)	(63.0, 0.24724464147659317)	(64.0, 0.03510724516435001)	(65.0, 0.007021449032870001)	(66.0, 0.006274486369798724)	(67.0, 0.0012698365272211707)	(68.0, 0.0002987850652285107)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0004481775978427662)	(72.0, 0.0005228738641498938)	(73.0, 0.0002987850652285107)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588270_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0002261063951179089)	(37.0, 0.0002261063951179089)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0003014751934905452)	(42.0, 0.0003014751934905452)	(43.0, 0.002939383136532816)	(44.0, 0.005728028676320359)	(45.0, 0.03482038484815799)	(46.0, 0.14289924171451848)	(47.0, 0.16181681010605029)	(48.0, 0.42146232049978094)	(49.0, 1.3954533018693556)	(50.0, 3.2573640968670006)	(51.0, 5.574276327640104)	(52.0, 7.493919622191024)	(53.0, 6.935286088653046)	(54.0, 7.186791768822469)	(55.0, 9.477852501754226)	(56.0, 11.844583508251995)	(57.0, 13.005187634392346)	(58.0, 13.85994517673648)	(59.0, 10.39418635236881)	(60.0, 5.091388436466658)	(61.0, 2.1379867034365656)	(62.0, 1.0303668425523136)	(63.0, 0.4104584759373754)	(64.0, 0.10084345222258718)	(65.0, 0.01989736277037598)	(66.0, 0.006707823055164631)	(67.0, 0.0012812695723348172)	(68.0, 0.000979794378844272)	(69.0, 0.0002261063951179089)	(70.0, 0.0)	(71.0, 0.0002261063951179089)	(72.0, 0.000979794378844272)	(73.0, 0.0)	(74.0, 0.0004522127902358178)	(75.0, 0.0002261063951179089)	(76.0, 0.0006783191853537268)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0002261063951179089)	(84.0, 0.0)	(85.0, 0.0002261063951179089)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0002261063951179089)	(98.0, 0.0)	(99.0, 0.0004522127902358178)	(100.0, 0.0006029503869810904)
ERR4588271_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.00022385800239192163)	(32.0, 0.00022385800239192163)	(33.0, 0.00022385800239192163)	(34.0, 0.0)	(35.0, 0.00022385800239192163)	(36.0, 0.00022385800239192163)	(37.0, 0.0005036805053818237)	(38.0, 0.000559645005979804)	(39.0, 0.0010633255113616277)	(40.0, 0.00134314801435153)	(41.0, 0.0010633255113616277)	(42.0, 0.002182615523321236)	(43.0, 0.00408540854365257)	(44.0, 0.007051527075345531)	(45.0, 0.04499545848077625)	(46.0, 0.28032618349528354)	(47.0, 0.2521200751939015)	(48.0, 0.35168092175770727)	(49.0, 1.6839718229932361)	(50.0, 3.1490105196471796)	(51.0, 7.2475147564399185)	(52.0, 8.109815781654001)	(53.0, 6.522438686692212)	(54.0, 5.01951202313325)	(55.0, 8.1680188622755)	(56.0, 13.955028046609302)	(57.0, 15.848586924341602)	(58.0, 13.771688342650265)	(59.0, 9.053041474731994)	(60.0, 4.1824509876894105)	(61.0, 1.5576039806429838)	(62.0, 0.5269057731299901)	(63.0, 0.20790811972149706)	(64.0, 0.042924771958651096)	(65.0, 0.005260663056210156)	(66.0, 0.0)	(67.0, 0.00022385800239192163)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588271_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.00017184768337866226)	(42.0, 0.000687390733514649)	(43.0, 0.003379671106447024)	(44.0, 0.007904993435418462)	(45.0, 0.06604679297853253)	(46.0, 0.2865846533144822)	(47.0, 0.2717484699827909)	(48.0, 0.42515116867881025)	(49.0, 1.5991572589607013)	(50.0, 3.245114370361546)	(51.0, 6.780765890755247)	(52.0, 7.773186262267166)	(53.0, 6.518354478235996)	(54.0, 5.356148595545986)	(55.0, 7.691902308029029)	(56.0, 12.229826800448398)	(57.0, 15.170026097934599)	(58.0, 13.22619966867769)	(59.0, 10.143939619598221)	(60.0, 5.590434270552266)	(61.0, 2.411194845486038)	(62.0, 0.8367263703707054)	(63.0, 0.2773048784120332)	(64.0, 0.07137407116327091)	(65.0, 0.011571077347496597)	(66.0, 0.0013174989059030772)	(67.0, 0.0004009779278835452)	(68.0, 0.0)	(69.0, 0.00017184768337866226)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.00017184768337866226)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.00017184768337866226)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0003436953667573245)	(87.0, 0.00017184768337866226)	(88.0, 0.0)	(89.0, 0.0003436953667573245)	(90.0, 0.00017184768337866226)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.001833041956039064)
ERR4588272_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0002017313593919783)	(27.0, 0.00015129851954398372)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.00015129851954398372)	(34.0, 0.0)	(35.0, 0.0002017313593919783)	(36.0, 0.00015129851954398372)	(37.0, 0.000706059757871924)	(38.0, 0.001059089636807886)	(39.0, 0.0018155822345278046)	(40.0, 0.002723373351791707)	(41.0, 0.005194582504343439)	(42.0, 0.004791119785559483)	(43.0, 0.004841552625407478)	(44.0, 0.01154912032519076)	(45.0, 0.04332180942942735)	(46.0, 0.09148517148426209)	(47.0, 0.10434554564550094)	(48.0, 0.4883411882481375)	(49.0, 2.1160106615023744)	(50.0, 3.2999720097737586)	(51.0, 5.848948601371177)	(52.0, 8.287225109502982)	(53.0, 7.839331058812768)	(54.0, 5.817528942145829)	(55.0, 8.638237674844888)	(56.0, 11.825946183116372)	(57.0, 12.113211638890482)	(58.0, 13.256776282443528)	(59.0, 11.810059838564294)	(60.0, 5.8166211510286)	(61.0, 1.8947617930891805)	(62.0, 0.4427499010255463)	(63.0, 0.16017469935723153)	(64.0, 0.043674839308363335)	(65.0, 0.004639821266015499)	(66.0, 0.0009582239571118969)	(67.0, 0.0)	(68.0, 0.0004034627187839566)	(69.0, 0.006304104980999321)	(70.0, 0.008018821535831139)	(71.0, 0.0060519407817593495)	(72.0, 0.0013616866758958536)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588272_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0002042214618376428)	(22.0, 0.0002042214618376428)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.00030633219275646414)	(33.0, 0.00015316609637823207)	(34.0, 0.0002042214618376428)	(35.0, 0.0003573875582158748)	(36.0, 0.00015316609637823207)	(37.0, 0.0004084429236752856)	(38.0, 0.0008168858473505712)	(39.0, 0.0005616090200535176)	(40.0, 0.00219538071475466)	(41.0, 0.005871367027832229)	(42.0, 0.0034207094857805157)	(43.0, 0.0034717648512399267)	(44.0, 0.010415294553719786)	(45.0, 0.0342070948578052)	(46.0, 0.08357763325705513)	(47.0, 0.13396927896549415)	(48.0, 0.5971946097787322)	(49.0, 2.0354242547703527)	(50.0, 3.370419950802972)	(51.0, 5.534044228241817)	(52.0, 7.720745530868739)	(53.0, 7.814023683563136)	(54.0, 6.295228671876303)	(55.0, 7.957642426600464)	(56.0, 10.649434459717014)	(57.0, 11.7419171698172)	(58.0, 12.052997511561326)	(59.0, 11.97130892682625)	(60.0, 7.52709252968106)	(61.0, 3.150422381038389)	(62.0, 0.9555522199383245)	(63.0, 0.24358514860684755)	(64.0, 0.0639213175551821)	(65.0, 0.011334291131989176)	(66.0, 0.002450657542051713)	(67.0, 0.000663719750972339)	(68.0, 0.0003573875582158748)	(69.0, 0.004186539967671677)	(70.0, 0.006177699220588695)	(71.0, 0.003727041678536981)	(72.0, 0.0032675433894022846)	(73.0, 0.0022974914456734812)	(74.0, 0.0010721626746476244)	(75.0, 0.00030633219275646414)	(76.0, 0.00015316609637823207)	(77.0, 0.0)	(78.0, 0.00015316609637823207)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.00015316609637823207)	(85.0, 0.00015316609637823207)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.00015316609637823207)	(90.0, 0.00030633219275646414)	(91.0, 0.0)	(92.0, 0.00015316609637823207)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.00045949828913469624)	(100.0, 0.001021107309188214)
